INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,1,ADMIMETH_1,-0.9758,0.26,14.0909,1,0.0002
I00699,1,ADMIMETH_2,0,,,0,
I00699,1,ADMIMETH_3,0,,,0,
I00699,1,AGE_GROUP_1,-13.7432,1906.5516,0.0001,1,0.9942
I00699,1,AGE_GROUP_2,-13.8277,1325.9179,0.0001,1,0.9917
I00699,1,AGE_GROUP_3,-13.6455,1288.4168,0.0001,1,0.9915
I00699,1,AGE_GROUP_4,-13.8787,1249.7258,0.0001,1,0.9911
I00699,1,AGE_GROUP_5,-13.9387,734.9494,0.0004,1,0.9849
I00699,1,AGE_GROUP_6,-13.9236,537.0314,0.0007,1,0.9793
I00699,1,AGE_GROUP_7,0,,,0,
I00699,1,AGE_GROUP_8,0.8383,0.4683,3.2046,1,0.0734
I00699,1,AGE_GROUP_9,1.1444,0.4535,6.3682,1,0.0116
I00699,1,AGE_GROUP_10,0.2507,0.5734,0.1911,1,0.662
I00699,1,AGE_GROUP_11,1.4579,0.4386,11.049,1,0.0009
I00699,1,AGE_GROUP_12,1.8923,0.4229,20.0182,1,0
I00699,1,AGE_GROUP_13,1.9131,0.4253,20.2361,1,0
I00699,1,AGE_GROUP_14,2.3138,0.4145,31.1616,1,0
I00699,1,AGE_GROUP_15,2.3658,0.4118,33.0032,1,0
I00699,1,AGE_GROUP_16,2.6058,0.4087,40.6525,1,0
I00699,1,AGE_GROUP_17,2.8047,0.4033,48.3578,1,0
I00699,1,AGE_GROUP_18,2.9936,0.4078,53.8897,1,0
I00699,1,AGE_GROUP_19,3.4854,0.4284,66.1798,1,0
I00699,1,AGE_GROUP_20,4.0321,0.48,70.5706,1,0
I00699,1,AGE_GROUP_21,0,,,0,
I00699,1,CHARLSON_INDEX_1,0,,,0,
I00699,1,CHARLSON_INDEX_2,0.4701,0.1768,7.0699,1,0.0078
I00699,1,CHARLSON_INDEX_3,1.1728,0.1589,54.4525,1,0
I00699,1,GENDER_1,0,,,0,
I00699,1,GENDER_2,-0.1043,0.1305,0.6382,1,0.4243
I00699,1,GENDER_3,0,,,0,
I00699,1,Intercept,-5.0084,0.3744,178.9484,1,0
I00699,1,YEAR_INDEX_1,0,,,0,
I00699,1,YEAR_INDEX_2,-0.1674,0.1602,1.0918,1,0.2961
I00699,1,YEAR_INDEX_3,-0.0047,0.1485,0.001,1,0.9749
I00699,2,ADMIMETH_1,-0.604,0.0493,150.2711,1,0
I00699,2,ADMIMETH_2,0,,,0,
I00699,2,ADMIMETH_3,0,,,0,
I00699,2,AGE_GROUP_1,-3.848,0.1813,450.2547,1,0
I00699,2,AGE_GROUP_2,-3.3006,0.1733,362.6333,1,0
I00699,2,AGE_GROUP_3,-2.9624,0.2154,189.1361,1,0
I00699,2,AGE_GROUP_4,-2.663,0.2612,103.9199,1,0
I00699,2,AGE_GROUP_5,-2.7661,0.2157,164.4607,1,0
I00699,2,AGE_GROUP_6,-2.404,0.1571,234.02,1,0
I00699,2,AGE_GROUP_7,-2.3516,0.1457,260.3474,1,0
I00699,2,AGE_GROUP_8,-1.9236,0.1025,352.4129,1,0
I00699,2,AGE_GROUP_9,-1.7879,0.0914,382.9082,1,0
I00699,2,AGE_GROUP_10,-1.5028,0.0669,504.3171,1,0
I00699,2,AGE_GROUP_11,-1.2444,0.05,619.0966,1,0
I00699,2,AGE_GROUP_12,-1.08,0.0419,664.8827,1,0
I00699,2,AGE_GROUP_13,-0.8757,0.0358,599.9566,1,0
I00699,2,AGE_GROUP_14,-0.6931,0.0307,510.8187,1,0
I00699,2,AGE_GROUP_15,-0.4668,0.0261,318.9266,1,0
I00699,2,AGE_GROUP_16,-0.2314,0.0249,86.6403,1,0
I00699,2,AGE_GROUP_17,0,,,0,
I00699,2,AGE_GROUP_18,0.4701,0.0224,440.1149,1,0
I00699,2,AGE_GROUP_19,0.7891,0.0228,1199.3581,1,0
I00699,2,AGE_GROUP_20,1.1409,0.0243,2212.4911,1,0
I00699,2,AGE_GROUP_21,0,,,0,
I00699,2,CHARLSON_INDEX_1,0,,,0,
I00699,2,CHARLSON_INDEX_2,0.0854,0.0269,10.09,1,0.0015
I00699,2,CHARLSON_INDEX_3,0.4799,0.0186,663.1313,1,0
I00699,2,GENDER_1,-0.0408,0.0128,10.1556,1,0.0014
I00699,2,GENDER_2,0,,,0,
I00699,2,GENDER_3,0,,,0,
I00699,2,Intercept,-1.5774,0.0256,3806.1315,1,0
I00699,2,YEAR_INDEX_1,0,,,0,
I00699,2,YEAR_INDEX_2,0.054,0.0149,13.1247,1,0.0003
I00699,2,YEAR_INDEX_3,0.0539,0.0158,11.5999,1,0.0007
I00699,3,ADMIMETH_1,-0.5075,0.2824,3.2298,1,0.0723
I00699,3,ADMIMETH_2,0,,,0,
I00699,3,ADMIMETH_3,0,,,0,
I00699,3,AGE_GROUP_1,0.894,1.2258,0.532,1,0.4658
I00699,3,AGE_GROUP_2,0,,,0,
I00699,3,AGE_GROUP_3,0.0352,1.2253,0.0008,1,0.9771
I00699,3,AGE_GROUP_4,1.396,1.2265,1.2954,1,0.2551
I00699,3,AGE_GROUP_5,2.0924,1.2279,2.9038,1,0.0884
I00699,3,AGE_GROUP_6,-9.7064,330.4794,0.0009,1,0.9766
I00699,3,AGE_GROUP_7,2.6214,1.0042,6.8137,1,0.009
I00699,3,AGE_GROUP_8,3.1557,0.8709,13.1281,1,0.0003
I00699,3,AGE_GROUP_9,2.7999,0.9174,9.3146,1,0.0023
I00699,3,AGE_GROUP_10,3.7422,0.7803,23.0023,1,0
I00699,3,AGE_GROUP_11,3.1519,0.8071,15.2487,1,0.0001
I00699,3,AGE_GROUP_12,3.9215,0.7478,27.5,1,0
I00699,3,AGE_GROUP_13,4.0186,0.7403,29.4709,1,0
I00699,3,AGE_GROUP_14,4.166,0.7338,32.2353,1,0
I00699,3,AGE_GROUP_15,4.0963,0.7282,31.6443,1,0
I00699,3,AGE_GROUP_16,4.3435,0.7248,35.9134,1,0
I00699,3,AGE_GROUP_17,4.6964,0.7204,42.5031,1,0
I00699,3,AGE_GROUP_18,4.9882,0.7194,48.0852,1,0
I00699,3,AGE_GROUP_19,5.1609,0.7198,51.4041,1,0
I00699,3,AGE_GROUP_20,5.768,0.7202,64.1451,1,0
I00699,3,AGE_GROUP_21,0,,,0,
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,0.1603,0.163,0.9661,1,0.3257
I00699,3,CHARLSON_INDEX_3,0.8162,0.1152,50.1643,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,0.0003,0.0845,0,1,0.9973
I00699,3,GENDER_3,0,,,0,
I00699,3,Intercept,-7.253,0.7108,104.1324,1,0
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,0.1165,0.1,1.3561,1,0.2442
I00699,3,YEAR_INDEX_3,0.1052,0.1035,1.0317,1,0.3098
I00699,4,ADMIMETH_1,-1.2379,0.2876,18.5254,1,0
I00699,4,ADMIMETH_2,0,,,0,
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_2,-12.2319,312.8251,0.0015,1,0.9688
I00699,4,AGE_GROUP_3,-12.292,493.3886,0.0006,1,0.9801
I00699,4,AGE_GROUP_4,0.6531,1.1012,0.3518,1,0.5531
I00699,4,AGE_GROUP_5,1.6232,0.7373,4.8463,1,0.0277
I00699,4,AGE_GROUP_6,0.3846,1.0993,0.1224,1,0.7264
I00699,4,AGE_GROUP_7,0.4113,1.0995,0.1399,1,0.7084
I00699,4,AGE_GROUP_8,1.3743,0.7375,3.4728,1,0.0624
I00699,4,AGE_GROUP_9,1.234,0.7382,2.794,1,0.0946
I00699,4,AGE_GROUP_10,1.513,0.6435,5.5271,1,0.0187
I00699,4,AGE_GROUP_11,2.0383,0.5455,13.9627,1,0.0002
I00699,4,AGE_GROUP_12,1.6116,0.5474,8.6678,1,0.0032
I00699,4,AGE_GROUP_13,2.5576,0.5009,26.0665,1,0
I00699,4,AGE_GROUP_14,2.627,0.4928,28.4166,1,0
I00699,4,AGE_GROUP_15,2.5555,0.4885,27.3697,1,0
I00699,4,AGE_GROUP_16,2.8806,0.4852,35.2529,1,0
I00699,4,AGE_GROUP_17,2.9322,0.4852,36.5186,1,0
I00699,4,AGE_GROUP_18,3.0665,0.4842,40.1048,1,0
I00699,4,AGE_GROUP_19,3.0412,0.49,38.5239,1,0
I00699,4,AGE_GROUP_20,3.5865,0.4952,52.4467,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.6373,0.1861,11.734,1,0.0006
I00699,4,CHARLSON_INDEX_3,1.0339,0.1612,41.14,1,0
I00699,4,GENDER_1,0.3856,0.104,13.7506,1,0.0002
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-6.1849,0.4583,182.1365,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,0.0086,0.1252,0.0047,1,0.9453
I00699,4,YEAR_INDEX_3,0.115,0.1234,0.8686,1,0.3514
I00699,5,ADMIMETH_1,-1.0636,0.3276,10.5418,1,0.0012
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.6494,0.3516,3.411,1,0.0648
I00699,5,CHARLSON_INDEX_3,2.0122,0.2826,50.6993,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.2652,0.2269,1.3656,1,0.2426
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-4.2496,0.2744,239.9228,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,-1.0996,0.2207,24.8205,1,0
I00699,5,YEAR_INDEX_3,-17.418,640.0257,0.0007,1,0.9783
I00699,6,ADMIMETH_1,-0.1842,0.1807,1.0387,1,0.3081
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,AGE_GROUP_1,1.1879,0.4473,7.051,1,0.0079
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-0.5575,1.0489,0.2825,1,0.595
I00699,6,AGE_GROUP_4,-9.9665,193.2278,0.0027,1,0.9589
I00699,6,AGE_GROUP_5,1.5545,0.6587,5.5699,1,0.0183
I00699,6,AGE_GROUP_6,1.9502,0.5921,10.8486,1,0.001
I00699,6,AGE_GROUP_7,2.1159,0.5922,12.7686,1,0.0004
I00699,6,AGE_GROUP_8,2.1703,0.5923,13.4276,1,0.0002
I00699,6,AGE_GROUP_9,2.328,0.5925,15.4369,1,0.0001
I00699,6,AGE_GROUP_10,3.2006,0.449,50.8088,1,0
I00699,6,AGE_GROUP_11,3.8303,0.3873,97.8156,1,0
I00699,6,AGE_GROUP_12,4.2868,0.3617,140.4874,1,0
I00699,6,AGE_GROUP_13,4.6386,0.3533,172.3869,1,0
I00699,6,AGE_GROUP_14,4.5197,0.3574,159.9237,1,0
I00699,6,AGE_GROUP_15,4.8139,0.3497,189.4741,1,0
I00699,6,AGE_GROUP_16,5.1983,0.3456,226.1785,1,0
I00699,6,AGE_GROUP_17,5.4074,0.3428,248.8813,1,0
I00699,6,AGE_GROUP_18,5.5299,0.343,259.9948,1,0
I00699,6,AGE_GROUP_19,5.966,0.3412,305.7557,1,0
I00699,6,AGE_GROUP_20,6.5082,0.3412,363.7645,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.1829,0.1435,1.6256,1,0.2023
I00699,6,CHARLSON_INDEX_3,1.4263,0.1005,201.2517,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.0604,0.0765,0.624,1,0.4296
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-9.8249,0.3221,930.486,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,0.1279,0.0915,1.9549,1,0.1621
I00699,6,YEAR_INDEX_3,0.204,0.0931,4.8016,1,0.0284
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.8404,0.0561,2562.6581,1,0
I00699,7,AGE_GROUP_1,-12.6836,1079.4723,0.0001,1,0.9906
I00699,7,AGE_GROUP_2,-12.6326,239.6404,0.0028,1,0.958
I00699,7,AGE_GROUP_3,-0.9633,1.0386,0.8602,1,0.3537
I00699,7,AGE_GROUP_4,-11.8447,202.2657,0.0034,1,0.9533
I00699,7,AGE_GROUP_5,-1.9347,1.016,3.6261,1,0.0569
I00699,7,AGE_GROUP_6,-0.5457,0.6029,0.8193,1,0.3654
I00699,7,AGE_GROUP_7,0.0131,0.4432,0.0009,1,0.9765
I00699,7,AGE_GROUP_8,-1.1342,0.517,4.8127,1,0.0283
I00699,7,AGE_GROUP_9,-0.4406,0.2404,3.358,1,0.0669
I00699,7,AGE_GROUP_10,-0.5697,0.1905,8.9461,1,0.0028
I00699,7,AGE_GROUP_11,-0.4372,0.1295,11.4034,1,0.0007
I00699,7,AGE_GROUP_12,-0.3001,0.1054,8.108,1,0.0044
I00699,7,AGE_GROUP_13,-0.1625,0.0945,2.9528,1,0.0857
I00699,7,AGE_GROUP_14,0,,,0,
I00699,7,AGE_GROUP_15,0.2314,0.0845,7.4935,1,0.0062
I00699,7,AGE_GROUP_16,0.3742,0.0873,18.3562,1,0
I00699,7,AGE_GROUP_17,0.5177,0.0946,29.9301,1,0
I00699,7,AGE_GROUP_18,0.8571,0.102,70.5545,1,0
I00699,7,AGE_GROUP_19,1.0585,0.1164,82.7265,1,0
I00699,7,AGE_GROUP_20,1.3719,0.1539,79.4576,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.2141,0.0759,7.9627,1,0.0048
I00699,7,CHARLSON_INDEX_3,0.8939,0.0529,285.8531,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,-0.0306,0.0536,0.3257,1,0.5682
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-4.9406,0.0911,2941.1412,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,-0.0129,0.0579,0.05,1,0.8231
I00699,7,YEAR_INDEX_3,0.0675,0.0573,1.3857,1,0.2391
I00699,8,ADMIMETH_1,-2.1038,0.0457,2118.7462,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,AGE_GROUP_6,-9.3196,100.507,0.0086,1,0.9261
I00699,8,AGE_GROUP_7,-0.5033,0.6463,0.6064,1,0.4361
I00699,8,AGE_GROUP_8,0.414,0.61,0.4606,1,0.4973
I00699,8,AGE_GROUP_9,-0.8666,0.3472,6.2287,1,0.0126
I00699,8,AGE_GROUP_10,-0.5341,0.1908,7.8328,1,0.0051
I00699,8,AGE_GROUP_11,-0.3526,0.134,6.9215,1,0.0085
I00699,8,AGE_GROUP_12,-0.1889,0.0906,4.3443,1,0.0371
I00699,8,AGE_GROUP_13,-0.1288,0.075,2.9496,1,0.0859
I00699,8,AGE_GROUP_14,-0.0541,0.0648,0.6957,1,0.4042
I00699,8,AGE_GROUP_15,0,,,0,
I00699,8,AGE_GROUP_16,0.0037,0.0599,0.0039,1,0.9505
I00699,8,AGE_GROUP_17,0.1969,0.0601,10.7256,1,0.0011
I00699,8,AGE_GROUP_18,0.4526,0.0624,52.5861,1,0
I00699,8,AGE_GROUP_19,0.6616,0.0707,87.628,1,0
I00699,8,AGE_GROUP_20,0.842,0.0899,87.6384,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.2125,0.0603,12.4121,1,0.0004
I00699,8,CHARLSON_INDEX_3,1.1955,0.0403,878.4183,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0073,0.0372,0.0384,1,0.8447
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.7147,0.0593,837.3441,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0345,0.0412,0.6991,1,0.4031
I00699,8,YEAR_INDEX_3,0.0445,0.0416,1.1426,1,0.2851
I00699,9,ADMIMETH_1,0,,,0,
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,2.3609,0.0583,1641.5549,1,0
I00699,9,AGE_GROUP_4,-7.6906,153.306,0.0025,1,0.96
I00699,9,AGE_GROUP_5,0.2246,0.9887,0.0516,1,0.8203
I00699,9,AGE_GROUP_6,-0.4756,0.8012,0.3525,1,0.5527
I00699,9,AGE_GROUP_7,-0.4359,0.2935,2.2061,1,0.1375
I00699,9,AGE_GROUP_8,-0.6943,0.2804,6.1319,1,0.0133
I00699,9,AGE_GROUP_9,-0.7277,0.2347,9.6171,1,0.0019
I00699,9,AGE_GROUP_10,-0.5429,0.1644,10.9066,1,0.001
I00699,9,AGE_GROUP_11,-0.4027,0.127,10.0592,1,0.0015
I00699,9,AGE_GROUP_12,-0.4496,0.108,17.3214,1,0
I00699,9,AGE_GROUP_13,-0.3885,0.0961,16.3369,1,0.0001
I00699,9,AGE_GROUP_14,-0.3347,0.0866,14.9193,1,0.0001
I00699,9,AGE_GROUP_15,-0.1979,0.0764,6.6992,1,0.0096
I00699,9,AGE_GROUP_16,-0.2151,0.075,8.2325,1,0.0041
I00699,9,AGE_GROUP_17,0,,,0,
I00699,9,AGE_GROUP_18,0.1986,0.0736,7.2783,1,0.007
I00699,9,AGE_GROUP_19,0.3732,0.0818,20.8091,1,0
I00699,9,AGE_GROUP_20,0.6014,0.1111,29.2878,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,CHARLSON_INDEX_1,0,,,0,
I00699,9,CHARLSON_INDEX_2,0.0853,0.0829,1.0581,1,0.3036
I00699,9,CHARLSON_INDEX_3,1.0871,0.0532,417.0738,1,0
I00699,9,GENDER_1,0,,,0,
I00699,9,GENDER_2,-0.0014,0.0447,0.001,1,0.9748
I00699,9,GENDER_3,0,,,0,
I00699,9,Intercept,-3.6995,0.0877,1778.0857,1,0
I00699,9,YEAR_INDEX_1,0,,,0,
I00699,9,YEAR_INDEX_2,0.0166,0.0512,0.1053,1,0.7456
I00699,9,YEAR_INDEX_3,-0.0509,0.0507,1.0091,1,0.3151
I00699,10,ADMIMETH_1,0,,,0,
I00699,10,ADMIMETH_2,0,,,0,
I00699,10,ADMIMETH_3,2.782,0.0396,4940.7019,1,0
I00699,10,AGE_GROUP_3,-10.1238,498.6223,0.0004,1,0.9838
I00699,10,AGE_GROUP_4,-9.7157,119.5075,0.0066,1,0.9352
I00699,10,AGE_GROUP_5,-2.0321,1.0189,3.9777,1,0.0461
I00699,10,AGE_GROUP_6,-1.0375,0.525,3.9057,1,0.0481
I00699,10,AGE_GROUP_7,-0.7224,0.3002,5.7908,1,0.0161
I00699,10,AGE_GROUP_8,-0.6894,0.1745,15.6178,1,0.0001
I00699,10,AGE_GROUP_9,-0.6523,0.1728,14.2549,1,0.0002
I00699,10,AGE_GROUP_10,-0.7087,0.1431,24.5425,1,0
I00699,10,AGE_GROUP_11,-0.4513,0.1072,17.7099,1,0
I00699,10,AGE_GROUP_12,-0.5574,0.0845,43.5513,1,0
I00699,10,AGE_GROUP_13,-0.432,0.0739,34.1514,1,0
I00699,10,AGE_GROUP_14,-0.1882,0.0636,8.764,1,0.0031
I00699,10,AGE_GROUP_15,-0.1137,0.0577,3.8872,1,0.0487
I00699,10,AGE_GROUP_16,0,,,0,
I00699,10,AGE_GROUP_17,0.2899,0.0523,30.7306,1,0
I00699,10,AGE_GROUP_18,0.5198,0.0519,100.1883,1,0
I00699,10,AGE_GROUP_19,0.8924,0.0552,260.9095,1,0
I00699,10,AGE_GROUP_20,1.1147,0.0668,278.4234,1,0
I00699,10,AGE_GROUP_21,0,,,0,
I00699,10,CHARLSON_INDEX_1,0,,,0,
I00699,10,CHARLSON_INDEX_2,0.2408,0.0686,12.3063,1,0.0005
I00699,10,CHARLSON_INDEX_3,1.4145,0.0417,1153.3818,1,0
I00699,10,GENDER_1,0,,,0,
I00699,10,GENDER_2,0.002,0.0285,0.0048,1,0.9448
I00699,10,GENDER_3,0,,,0,
I00699,10,Intercept,-5.164,0.0665,6037.3586,1,0
I00699,10,YEAR_INDEX_1,0,,,0,
I00699,10,YEAR_INDEX_2,0.0096,0.0346,0.0764,1,0.7823
I00699,10,YEAR_INDEX_3,0.0821,0.0349,5.5467,1,0.0185
I00699,11,ADMIMETH_1,0,,,0,
I00699,11,ADMIMETH_2,0,,,0,
I00699,11,ADMIMETH_3,2.834,0.0502,3192.5611,1,0
I00699,11,AGE_GROUP_5,-10.9958,151.4533,0.0053,1,0.9421
I00699,11,AGE_GROUP_6,0.1594,0.5177,0.0947,1,0.7582
I00699,11,AGE_GROUP_7,-0.2889,0.3934,0.5392,1,0.4628
I00699,11,AGE_GROUP_8,0.052,0.211,0.0608,1,0.8052
I00699,11,AGE_GROUP_9,-0.692,0.2405,8.2769,1,0.004
I00699,11,AGE_GROUP_10,-0.4125,0.1703,5.8693,1,0.0154
I00699,11,AGE_GROUP_11,-0.4039,0.1352,8.9326,1,0.0028
I00699,11,AGE_GROUP_12,-0.333,0.105,10.0552,1,0.0015
I00699,11,AGE_GROUP_13,-0.2078,0.0909,5.2287,1,0.0222
I00699,11,AGE_GROUP_14,0.0463,0.0796,0.3377,1,0.5611
I00699,11,AGE_GROUP_15,0,,,0,
I00699,11,AGE_GROUP_16,0.2095,0.0745,7.9169,1,0.0049
I00699,11,AGE_GROUP_17,0.3421,0.074,21.4031,1,0
I00699,11,AGE_GROUP_18,0.6167,0.0754,66.9825,1,0
I00699,11,AGE_GROUP_19,0.6961,0.0844,68.0948,1,0
I00699,11,AGE_GROUP_20,1.1108,0.1005,122.1118,1,0
I00699,11,AGE_GROUP_21,0,,,0,
I00699,11,CHARLSON_INDEX_1,0,,,0,
I00699,11,CHARLSON_INDEX_2,0.3338,0.0939,12.6305,1,0.0004
I00699,11,CHARLSON_INDEX_3,1.5564,0.0572,740.9987,1,0
I00699,11,GENDER_1,0,,,0,
I00699,11,GENDER_2,-0.0158,0.0409,0.1494,1,0.6991
I00699,11,GENDER_3,0,,,0,
I00699,11,Intercept,-5.3066,0.0867,3745.0476,1,0
I00699,11,YEAR_INDEX_1,0,,,0,
I00699,11,YEAR_INDEX_2,-0.0615,0.0483,1.6167,1,0.2036
I00699,11,YEAR_INDEX_3,0.0391,0.0487,0.647,1,0.4212
I00699,12,ADMIMETH_1,0,,,0,
I00699,12,ADMIMETH_2,0,,,0,
I00699,12,ADMIMETH_3,2.8353,0.0585,2349.2399,1,0
I00699,12,AGE_GROUP_1,-0.8064,0.6188,1.6983,1,0.1925
I00699,12,AGE_GROUP_2,-3.427,1.0079,11.5607,1,0.0007
I00699,12,AGE_GROUP_3,-1.3864,1.0636,1.6991,1,0.1924
I00699,12,AGE_GROUP_4,-1.2995,0.746,3.0343,1,0.0815
I00699,12,AGE_GROUP_5,-0.0361,0.8213,0.0019,1,0.9649
I00699,12,AGE_GROUP_6,-0.9288,0.7559,1.5096,1,0.2192
I00699,12,AGE_GROUP_7,-1.3257,0.4784,7.6797,1,0.0056
I00699,12,AGE_GROUP_8,-0.77,0.4229,3.3155,1,0.0686
I00699,12,AGE_GROUP_9,-0.1785,0.297,0.3613,1,0.5478
I00699,12,AGE_GROUP_10,-0.1727,0.1952,0.7828,1,0.3763
I00699,12,AGE_GROUP_11,-0.3029,0.1484,4.1636,1,0.0413
I00699,12,AGE_GROUP_12,-0.1889,0.1058,3.1881,1,0.0742
I00699,12,AGE_GROUP_13,-0.2359,0.0907,6.7714,1,0.0093
I00699,12,AGE_GROUP_14,0.0273,0.0798,0.1165,1,0.7328
I00699,12,AGE_GROUP_15,0,,,0,
I00699,12,AGE_GROUP_16,0.2255,0.0728,9.5828,1,0.002
I00699,12,AGE_GROUP_17,0.4656,0.0726,41.1322,1,0
I00699,12,AGE_GROUP_18,0.7141,0.077,86.1018,1,0
I00699,12,AGE_GROUP_19,0.9457,0.0921,105.4239,1,0
I00699,12,AGE_GROUP_20,1.0724,0.1315,66.532,1,0
I00699,12,AGE_GROUP_21,0,,,0,
I00699,12,CHARLSON_INDEX_1,0,,,0,
I00699,12,CHARLSON_INDEX_2,0.2017,0.0753,7.1734,1,0.0074
I00699,12,CHARLSON_INDEX_3,0.7996,0.0518,237.8933,1,0
I00699,12,GENDER_1,0,,,0,
I00699,12,GENDER_2,-0.0465,0.0439,1.1235,1,0.2892
I00699,12,GENDER_3,0,,,0,
I00699,12,Intercept,-4.0421,0.0882,2100.1716,1,0
I00699,12,YEAR_INDEX_1,0,,,0,
I00699,12,YEAR_INDEX_2,-0.045,0.0505,0.7934,1,0.3731
I00699,12,YEAR_INDEX_3,0.0665,0.0509,1.7082,1,0.1912
I00699,13,ADMIMETH_1,-2.01,0.0473,1803.6058,1,0
I00699,13,ADMIMETH_2,0,,,0,
I00699,13,ADMIMETH_3,0,,,0,
I00699,13,AGE_GROUP_3,-10.5774,221.2883,0.0023,1,0.9619
I00699,13,AGE_GROUP_4,-9.7722,170.2098,0.0033,1,0.9542
I00699,13,AGE_GROUP_5,-10.3188,132.2094,0.0061,1,0.9378
I00699,13,AGE_GROUP_6,-1.1154,1.0692,1.0884,1,0.2968
I00699,13,AGE_GROUP_7,-1.8011,1.0348,3.0296,1,0.0818
I00699,13,AGE_GROUP_8,-0.4176,0.3365,1.5396,1,0.2147
I00699,13,AGE_GROUP_9,-0.4928,0.2412,4.1731,1,0.0411
I00699,13,AGE_GROUP_10,-0.5129,0.147,12.1688,1,0.0005
I00699,13,AGE_GROUP_11,-0.2353,0.1054,4.986,1,0.0256
I00699,13,AGE_GROUP_12,-0.2802,0.0803,12.166,1,0.0005
I00699,13,AGE_GROUP_13,-0.127,0.0692,3.368,1,0.0665
I00699,13,AGE_GROUP_14,-0.1419,0.0617,5.2871,1,0.0215
I00699,13,AGE_GROUP_15,0,,,0,
I00699,13,AGE_GROUP_16,0.2464,0.0553,19.8271,1,0
I00699,13,AGE_GROUP_17,0.3406,0.0556,37.4941,1,0
I00699,13,AGE_GROUP_18,0.6871,0.0594,133.5946,1,0
I00699,13,AGE_GROUP_19,0.9578,0.0705,184.7635,1,0
I00699,13,AGE_GROUP_20,1.2141,0.0936,168.1434,1,0
I00699,13,AGE_GROUP_21,0,,,0,
I00699,13,CHARLSON_INDEX_1,0,,,0,
I00699,13,CHARLSON_INDEX_2,0.3041,0.0647,22.1107,1,0
I00699,13,CHARLSON_INDEX_3,1.3248,0.0444,889.3504,1,0
I00699,13,GENDER_1,0,,,0,
I00699,13,GENDER_2,-0.0401,0.0319,1.581,1,0.2086
I00699,13,GENDER_3,0,,,0,
I00699,13,Intercept,-1.6194,0.061,705.356,1,0
I00699,13,YEAR_INDEX_1,0,,,0,
I00699,13,YEAR_INDEX_2,-0.012,0.0381,0.0994,1,0.7525
I00699,13,YEAR_INDEX_3,0.0131,0.039,0.1128,1,0.737
I00699,14,ADMIMETH_1,0,,,0,
I00699,14,ADMIMETH_2,0,,,0,
