INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,1,ADMIMETH_1,-1.1271,0.2646,18.1473,1,0
I00699,1,ADMIMETH_2,0,,,0,
I00699,1,ADMIMETH_3,0,,,0,
I00699,1,AGE_GROUP_1,-14.0095,1572.8359,0.0001,1,0.9929
I00699,1,AGE_GROUP_10,-0.4737,0.5085,0.8678,1,0.3516
I00699,1,AGE_GROUP_11,0.5862,0.3623,2.6186,1,0.1056
I00699,1,AGE_GROUP_12,1.2272,0.3268,14.1066,1,0.0002
I00699,1,AGE_GROUP_13,1.2135,0.3353,13.0963,1,0.0003
I00699,1,AGE_GROUP_14,1.739,0.3147,30.5353,1,0
I00699,1,AGE_GROUP_15,1.8129,0.3044,35.4619,1,0
I00699,1,AGE_GROUP_16,2.1027,0.3028,48.2145,1,0
I00699,1,AGE_GROUP_17,2.3129,0.298,60.2418,1,0
I00699,1,AGE_GROUP_18,2.551,0.3048,70.0475,1,0
I00699,1,AGE_GROUP_19,2.8491,0.3243,77.1643,1,0
I00699,1,AGE_GROUP_2,-0.2994,1.0323,0.0841,1,0.7718
I00699,1,AGE_GROUP_20,3.2519,0.3904,69.3809,1,0
I00699,1,AGE_GROUP_21,0,,,0,
I00699,1,AGE_GROUP_3,-14.1218,1458.801,0.0001,1,0.9923
I00699,1,AGE_GROUP_4,-14.2052,921.4896,0.0002,1,0.9877
I00699,1,AGE_GROUP_5,-14.4206,607.3276,0.0006,1,0.9811
I00699,1,AGE_GROUP_6,-1.2489,0.6256,3.9854,1,0.0459
I00699,1,AGE_GROUP_7,0,,,0,
I00699,1,AGE_GROUP_8,-0.1532,0.4113,0.1387,1,0.7096
I00699,1,AGE_GROUP_9,-0.1934,0.4483,0.186,1,0.6662
I00699,1,CHARLSON_INDEX_1,0,,,0,
I00699,1,CHARLSON_INDEX_2,0.4081,0.1618,6.3666,1,0.0116
I00699,1,CHARLSON_INDEX_3,1.0504,0.1501,48.9927,1,0
I00699,1,GENDER_1,0,,,0,
I00699,1,GENDER_2,-0.3407,0.1258,7.3401,1,0.0067
I00699,1,GENDER_3,0,,,0,
I00699,1,Intercept,-4.2882,0.2598,272.3422,1,0
I00699,1,YEAR_INDEX_1,0,,,0,
I00699,1,YEAR_INDEX_2,-0.1217,0.1466,0.6893,1,0.4064
I00699,1,YEAR_INDEX_3,-0.1231,0.1423,0.748,1,0.3871
I00699,2,ADMIMETH_1,-0.7064,0.0551,164.3047,1,0
I00699,2,ADMIMETH_2,0,,,0,
I00699,2,ADMIMETH_3,0,,,0,
I00699,2,AGE_GROUP_1,-3.8966,0.1982,386.6059,1,0
I00699,2,AGE_GROUP_10,-1.5554,0.0718,469.5133,1,0
I00699,2,AGE_GROUP_11,-1.4376,0.0581,612.9582,1,0
I00699,2,AGE_GROUP_12,-1.1662,0.0477,597.369,1,0
I00699,2,AGE_GROUP_13,-0.968,0.0407,566.2212,1,0
I00699,2,AGE_GROUP_14,-0.6914,0.0338,418.6624,1,0
I00699,2,AGE_GROUP_15,-0.5721,0.03,362.72,1,0
I00699,2,AGE_GROUP_16,-0.2693,0.0285,89.5171,1,0
I00699,2,AGE_GROUP_17,0,,,0,
I00699,2,AGE_GROUP_18,0.4627,0.0257,323.5043,1,0
I00699,2,AGE_GROUP_19,0.8354,0.0263,1008.7382,1,0
I00699,2,AGE_GROUP_2,-3.0059,0.167,324.0407,1,0
I00699,2,AGE_GROUP_20,1.1923,0.0284,1763.0499,1,0
I00699,2,AGE_GROUP_21,0,,,0,
I00699,2,AGE_GROUP_3,-2.7347,0.2163,159.9152,1,0
I00699,2,AGE_GROUP_4,-2.8327,0.3049,86.3148,1,0
I00699,2,AGE_GROUP_5,-2.3909,0.1962,148.47,1,0
I00699,2,AGE_GROUP_6,-2.3731,0.1703,194.2864,1,0
I00699,2,AGE_GROUP_7,-2.1514,0.1454,219.0152,1,0
I00699,2,AGE_GROUP_8,-2.041,0.1219,280.449,1,0
I00699,2,AGE_GROUP_9,-1.8013,0.0985,334.166,1,0
I00699,2,CHARLSON_INDEX_1,0,,,0,
I00699,2,CHARLSON_INDEX_2,0.108,0.0301,12.8906,1,0.0003
I00699,2,CHARLSON_INDEX_3,0.4624,0.0208,492.1584,1,0
I00699,2,GENDER_1,-0.0568,0.0148,14.7761,1,0.0001
I00699,2,GENDER_2,0,,,0,
I00699,2,GENDER_3,0,,,0,
I00699,2,Intercept,-1.5062,0.0288,2727.0751,1,0
I00699,2,YEAR_INDEX_1,0,,,0,
I00699,2,YEAR_INDEX_2,0.1418,0.0174,66.2558,1,0
I00699,2,YEAR_INDEX_3,0.268,0.018,220.6031,1,0
I00699,3,ADMIMETH_1,-0.5785,0.2737,4.4674,1,0.0345
I00699,3,ADMIMETH_2,0,,,0,
I00699,3,ADMIMETH_3,0,,,0,
I00699,3,AGE_GROUP_1,14.252,438.4512,0.0011,1,0.9741
I00699,3,AGE_GROUP_10,16.1086,438.4508,0.0013,1,0.9707
I00699,3,AGE_GROUP_11,16.2098,438.4508,0.0014,1,0.9705
I00699,3,AGE_GROUP_12,16.339,438.4507,0.0014,1,0.9703
I00699,3,AGE_GROUP_13,16.7176,438.4507,0.0015,1,0.9696
I00699,3,AGE_GROUP_14,16.8287,438.4507,0.0015,1,0.9694
I00699,3,AGE_GROUP_15,16.8336,438.4507,0.0015,1,0.9694
I00699,3,AGE_GROUP_16,16.9594,438.4507,0.0015,1,0.9691
I00699,3,AGE_GROUP_17,17.5182,438.4507,0.0016,1,0.9681
I00699,3,AGE_GROUP_18,17.6779,438.4507,0.0016,1,0.9678
I00699,3,AGE_GROUP_19,18.0894,438.4507,0.0017,1,0.9671
I00699,3,AGE_GROUP_2,0,,,0,
I00699,3,AGE_GROUP_20,18.45,438.4507,0.0018,1,0.9664
I00699,3,AGE_GROUP_21,0,,,0,
I00699,3,AGE_GROUP_3,0.0022,735.3922,0,1,1
I00699,3,AGE_GROUP_4,0.0049,1173.878,0,1,1
I00699,3,AGE_GROUP_5,14.6055,438.4518,0.0011,1,0.9734
I00699,3,AGE_GROUP_6,-0.0434,1578.8168,0,1,1
I00699,3,AGE_GROUP_7,14.5632,438.4518,0.0011,1,0.9735
I00699,3,AGE_GROUP_8,15.2423,438.4512,0.0012,1,0.9723
I00699,3,AGE_GROUP_9,15.3716,438.451,0.0012,1,0.972
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,0.1018,0.1613,0.3977,1,0.5283
I00699,3,CHARLSON_INDEX_3,0.7141,0.1133,39.7031,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,0.0472,0.0873,0.2931,1,0.5882
I00699,3,GENDER_3,0,,,0,
I00699,3,Intercept,-19.7529,438.4507,0.002,1,0.9641
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,-0.0079,0.1062,0.0056,1,0.9406
I00699,3,YEAR_INDEX_3,0.1093,0.1044,1.0947,1,0.2954
I00699,4,ADMIMETH_1,-0.7436,0.2184,11.5918,1,0.0007
I00699,4,ADMIMETH_2,0,,,0,
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_10,1.8724,0.7714,5.8917,1,0.0152
I00699,4,AGE_GROUP_11,2.8925,0.638,20.5566,1,0
I00699,4,AGE_GROUP_12,2.3839,0.6555,13.2255,1,0.0003
I00699,4,AGE_GROUP_13,2.6807,0.6289,18.1712,1,0
I00699,4,AGE_GROUP_14,3.2575,0.6112,28.4046,1,0
I00699,4,AGE_GROUP_15,3.4467,0.6043,32.5299,1,0
I00699,4,AGE_GROUP_16,3.5946,0.6038,35.4406,1,0
I00699,4,AGE_GROUP_17,3.6772,0.6028,37.2172,1,0
I00699,4,AGE_GROUP_18,3.7651,0.6041,38.8475,1,0
I00699,4,AGE_GROUP_19,3.9536,0.6075,42.3617,1,0
I00699,4,AGE_GROUP_2,-12.7333,507.9889,0.0006,1,0.98
I00699,4,AGE_GROUP_20,4.3492,0.6103,50.7927,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,AGE_GROUP_3,0.6037,1.1573,0.2721,1,0.6019
I00699,4,AGE_GROUP_4,-12.8048,1090.6392,0.0001,1,0.9906
I00699,4,AGE_GROUP_5,1.0581,1.1588,0.8338,1,0.3612
I00699,4,AGE_GROUP_6,0.9086,1.1582,0.6155,1,0.4327
I00699,4,AGE_GROUP_7,-12.7178,894.2032,0.0002,1,0.9887
I00699,4,AGE_GROUP_8,2.1368,0.7696,7.7093,1,0.0055
I00699,4,AGE_GROUP_9,2.0621,0.7704,7.1652,1,0.0074
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.4494,0.1652,7.397,1,0.0065
I00699,4,CHARLSON_INDEX_3,0.6931,0.1437,23.2542,1,0
I00699,4,GENDER_1,0.5275,0.1045,25.4655,1,0
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-6.6307,0.5865,127.8047,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,0.0608,0.1249,0.2364,1,0.6268
I00699,4,YEAR_INDEX_3,0.2223,0.1244,3.1939,1,0.0739
I00699,5,ADMIMETH_1,-2.4539,0.5089,23.2501,1,0
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,1.0319,0.2266,20.7382,1,0
I00699,5,CHARLSON_INDEX_3,1.9259,0.1932,99.4201,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.0328,0.163,0.0406,1,0.8404
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-4.9012,0.2201,495.7225,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,-0.1939,0.2169,0.7998,1,0.3711
I00699,5,YEAR_INDEX_3,0.7189,0.1803,15.8967,1,0.0001
I00699,6,ADMIMETH_1,-0.8079,0.2166,13.9148,1,0.0002
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,AGE_GROUP_1,0.6606,0.3918,2.843,1,0.0918
I00699,6,AGE_GROUP_10,2.5024,0.4188,35.7024,1,0
I00699,6,AGE_GROUP_11,3.2645,0.3361,94.3653,1,0
I00699,6,AGE_GROUP_12,3.3865,0.3258,108.0328,1,0
I00699,6,AGE_GROUP_13,3.7781,0.3095,148.9827,1,0
I00699,6,AGE_GROUP_14,4.0618,0.3003,182.8846,1,0
I00699,6,AGE_GROUP_15,4.3834,0.2899,228.6428,1,0
I00699,6,AGE_GROUP_16,4.6759,0.2882,263.1811,1,0
I00699,6,AGE_GROUP_17,4.9783,0.2826,310.3658,1,0
I00699,6,AGE_GROUP_18,4.8318,0.2876,282.1632,1,0
I00699,6,AGE_GROUP_19,5.3251,0.2837,352.319,1,0
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_20,5.8305,0.2859,415.9376,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,AGE_GROUP_3,-0.3355,0.75,0.2001,1,0.6546
I00699,6,AGE_GROUP_4,0.6951,0.7503,0.8583,1,0.3542
I00699,6,AGE_GROUP_5,-0.0911,1.0309,0.0078,1,0.9296
I00699,6,AGE_GROUP_6,1.1307,0.6296,3.2251,1,0.0725
I00699,6,AGE_GROUP_7,1.3051,0.6297,4.2961,1,0.0382
I00699,6,AGE_GROUP_8,0.2889,1.0311,0.0785,1,0.7793
I00699,6,AGE_GROUP_9,2.347,0.4545,26.6713,1,0
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.1696,0.1525,1.2362,1,0.2662
I00699,6,CHARLSON_INDEX_3,1.5932,0.1055,228.2299,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,0.0456,0.0796,0.3282,1,0.5667
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-9.1855,0.2583,1264.5467,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,-0.0353,0.0942,0.1405,1,0.7078
I00699,6,YEAR_INDEX_3,0.0957,0.0958,0.9987,1,0.3176
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.8453,0.0546,2711.0559,1,0
I00699,7,AGE_GROUP_1,-12.0874,611.2548,0.0004,1,0.9842
I00699,7,AGE_GROUP_10,-0.9034,0.2052,19.387,1,0
I00699,7,AGE_GROUP_11,-0.3808,0.1225,9.6566,1,0.0019
I00699,7,AGE_GROUP_12,-0.2994,0.1027,8.5043,1,0.0035
I00699,7,AGE_GROUP_13,-0.1448,0.09,2.5858,1,0.1078
I00699,7,AGE_GROUP_14,0,,,0,
I00699,7,AGE_GROUP_15,0.2039,0.082,6.1917,1,0.0128
I00699,7,AGE_GROUP_16,0.3582,0.0863,17.2208,1,0
I00699,7,AGE_GROUP_17,0.4864,0.0932,27.2145,1,0
I00699,7,AGE_GROUP_18,0.8161,0.0998,66.8838,1,0
I00699,7,AGE_GROUP_19,1.0795,0.1113,94.0432,1,0
I00699,7,AGE_GROUP_2,-12.4163,264.8374,0.0022,1,0.9626
I00699,7,AGE_GROUP_20,1.458,0.149,95.7226,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,AGE_GROUP_3,-12.2981,224.6619,0.003,1,0.9563
I00699,7,AGE_GROUP_4,-11.8781,228.2003,0.0027,1,0.9585
I00699,7,AGE_GROUP_5,-1.6668,1.0187,2.6772,1,0.1018
I00699,7,AGE_GROUP_6,-0.4537,0.528,0.7381,1,0.3903
I00699,7,AGE_GROUP_7,0.2802,0.3943,0.5053,1,0.4772
I00699,7,AGE_GROUP_8,-0.3231,0.358,0.8147,1,0.3667
I00699,7,AGE_GROUP_9,-0.5121,0.2501,4.1932,1,0.0406
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.2152,0.0755,8.1203,1,0.0044
I00699,7,CHARLSON_INDEX_3,0.8922,0.0515,300.0766,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,0.0228,0.052,0.1922,1,0.6611
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-4.9131,0.0882,3101.0317,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.0033,0.0573,0.0034,1,0.9538
I00699,7,YEAR_INDEX_3,0.0874,0.0562,2.4201,1,0.1198
I00699,8,ADMIMETH_1,0,,,0,
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,2.2142,0.0444,2489.4183,1,0
I00699,8,AGE_GROUP_10,-0.4164,0.1815,5.2636,1,0.0218
I00699,8,AGE_GROUP_11,-0.2825,0.1209,5.4612,1,0.0194
I00699,8,AGE_GROUP_12,-0.232,0.0858,7.3065,1,0.0069
I00699,8,AGE_GROUP_13,0.0127,0.0724,0.0309,1,0.8604
I00699,8,AGE_GROUP_14,-0.0694,0.0631,1.2092,1,0.2715
I00699,8,AGE_GROUP_15,0,,,0,
I00699,8,AGE_GROUP_16,-0.0741,0.0606,1.4973,1,0.2211
I00699,8,AGE_GROUP_17,0.1632,0.0604,7.3095,1,0.0069
I00699,8,AGE_GROUP_18,0.4242,0.0618,47.0892,1,0
I00699,8,AGE_GROUP_19,0.5845,0.0707,68.3628,1,0
I00699,8,AGE_GROUP_20,0.8364,0.0918,83.0337,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,AGE_GROUP_6,-6.0852,98.6399,0.0038,1,0.9508
I00699,8,AGE_GROUP_7,0.2589,0.5132,0.2545,1,0.6139
I00699,8,AGE_GROUP_8,-0.9456,0.6279,2.2675,1,0.1321
I00699,8,AGE_GROUP_9,-0.3919,0.2846,1.8968,1,0.1684
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1966,0.0578,11.5573,1,0.0007
I00699,8,CHARLSON_INDEX_3,1.1354,0.0386,866.3169,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,0.0002,0.0367,0,1,0.9955
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-3.8319,0.0669,3283.8322,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0803,0.0415,3.7538,1,0.0527
I00699,8,YEAR_INDEX_3,0.0784,0.0409,3.6722,1,0.0553
I00699,9,ADMIMETH_1,0,,,0,
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,2.2976,0.0539,1815.8917,1,0
I00699,9,AGE_GROUP_1,-10.5986,262.0942,0.0016,1,0.9677
I00699,9,AGE_GROUP_10,-0.5157,0.1546,11.1253,1,0.0009
I00699,9,AGE_GROUP_11,-0.4104,0.125,10.7818,1,0.001
I00699,9,AGE_GROUP_12,-0.5375,0.1093,24.197,1,0
I00699,9,AGE_GROUP_13,-0.5448,0.0982,30.7982,1,0
I00699,9,AGE_GROUP_14,-0.3888,0.0822,22.3506,1,0
I00699,9,AGE_GROUP_15,-0.259,0.0739,12.2762,1,0.0005
I00699,9,AGE_GROUP_16,-0.2095,0.0699,8.9795,1,0.0027
I00699,9,AGE_GROUP_17,0,,,0,
I00699,9,AGE_GROUP_18,0.1581,0.0702,5.078,1,0.0242
I00699,9,AGE_GROUP_19,0.351,0.079,19.751,1,0
I00699,9,AGE_GROUP_20,0.4398,0.1049,17.5827,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,AGE_GROUP_4,-9.3792,167.9228,0.0031,1,0.9555
I00699,9,AGE_GROUP_5,0.4662,1.2322,0.1431,1,0.7052
I00699,9,AGE_GROUP_6,-0.1618,0.6721,0.0579,1,0.8098
I00699,9,AGE_GROUP_7,-0.8858,0.3197,7.6749,1,0.0056
I00699,9,AGE_GROUP_8,-0.6594,0.2627,6.3001,1,0.0121
I00699,9,AGE_GROUP_9,-0.4407,0.2175,4.1071,1,0.0427
I00699,9,CHARLSON_INDEX_1,0,,,0,
I00699,9,CHARLSON_INDEX_2,0.0258,0.0784,0.1086,1,0.7418
I00699,9,CHARLSON_INDEX_3,1.0188,0.0491,430.5673,1,0
I00699,9,GENDER_1,0,,,0,
I00699,9,GENDER_2,-0.0117,0.043,0.0736,1,0.7861
I00699,9,GENDER_3,0,,,0,
I00699,9,Intercept,-3.5617,0.0808,1943.6254,1,0
I00699,9,YEAR_INDEX_1,0,,,0,
I00699,9,YEAR_INDEX_2,0.0196,0.0499,0.1547,1,0.6941
I00699,9,YEAR_INDEX_3,0.0446,0.0483,0.851,1,0.3563
I00699,10,ADMIMETH_1,0,,,0,
I00699,10,ADMIMETH_2,0,,,0,
I00699,10,ADMIMETH_3,2.5169,0.0356,5005.1229,1,0
I00699,10,AGE_GROUP_10,-1.0568,0.1407,56.3973,1,0
I00699,10,AGE_GROUP_11,-0.8544,0.1102,60.0686,1,0
I00699,10,AGE_GROUP_12,-0.8126,0.0857,89.9956,1,0
I00699,10,AGE_GROUP_13,-0.6575,0.0705,86.9445,1,0
I00699,10,AGE_GROUP_14,-0.4915,0.0595,68.1746,1,0
I00699,10,AGE_GROUP_15,-0.3585,0.0529,45.9605,1,0
I00699,10,AGE_GROUP_16,-0.2398,0.0506,22.4253,1,0
I00699,10,AGE_GROUP_17,0,,,0,
I00699,10,AGE_GROUP_18,0.3559,0.0464,58.8063,1,0
I00699,10,AGE_GROUP_19,0.5699,0.0507,126.3569,1,0
I00699,10,AGE_GROUP_20,0.8267,0.0632,171.2441,1,0
I00699,10,AGE_GROUP_21,0,,,0,
I00699,10,AGE_GROUP_3,-9.2919,207.5048,0.002,1,0.9643
I00699,10,AGE_GROUP_4,-9.3684,84.7156,0.0122,1,0.9119
I00699,10,AGE_GROUP_5,-2.0199,1.0239,3.8919,1,0.0485
I00699,10,AGE_GROUP_6,-1.746,0.5972,8.5485,1,0.0035
I00699,10,AGE_GROUP_7,-0.7185,0.2401,8.9554,1,0.0028
I00699,10,AGE_GROUP_8,-0.9358,0.1849,25.6107,1,0
I00699,10,AGE_GROUP_9,-1.0582,0.2111,25.1276,1,0
I00699,10,CHARLSON_INDEX_1,0,,,0,
I00699,10,CHARLSON_INDEX_2,0.3423,0.063,29.5278,1,0
I00699,10,CHARLSON_INDEX_3,1.3827,0.0391,1253.3877,1,0
I00699,10,GENDER_1,0,,,0,
I00699,10,GENDER_2,0.0234,0.0277,0.7119,1,0.3988
I00699,10,GENDER_3,0,,,0,
I00699,10,Intercept,-4.6294,0.0595,6047.0273,1,0
I00699,10,YEAR_INDEX_1,0,,,0,
I00699,10,YEAR_INDEX_2,0.0745,0.0342,4.7408,1,0.0295
I00699,10,YEAR_INDEX_3,0.0801,0.0336,5.7024,1,0.0169
I00699,11,ADMIMETH_1,0,,,0,
I00699,11,ADMIMETH_2,0,,,0,
I00699,11,ADMIMETH_3,2.6625,0.0452,3474.7243,1,0
I00699,11,AGE_GROUP_10,-0.321,0.1627,3.8959,1,0.0484
I00699,11,AGE_GROUP_11,-0.253,0.1281,3.8973,1,0.0484
I00699,11,AGE_GROUP_12,-0.1307,0.1001,1.703,1,0.1919
I00699,11,AGE_GROUP_13,-0.2971,0.0902,10.8474,1,0.001
I00699,11,AGE_GROUP_14,-0.0941,0.0798,1.3912,1,0.2382
I00699,11,AGE_GROUP_15,0,,,0,
I00699,11,AGE_GROUP_16,0.253,0.0724,12.1978,1,0.0005
I00699,11,AGE_GROUP_17,0.4773,0.0712,44.9693,1,0
I00699,11,AGE_GROUP_18,0.7242,0.0737,96.5718,1,0
I00699,11,AGE_GROUP_19,0.8993,0.0812,122.6314,1,0
I00699,11,AGE_GROUP_20,1.2423,0.0997,155.3455,1,0
I00699,11,AGE_GROUP_21,0,,,0,
I00699,11,AGE_GROUP_5,-9.7111,151.5524,0.0041,1,0.9489
I00699,11,AGE_GROUP_6,-0.5038,0.63,0.6396,1,0.4239
I00699,11,AGE_GROUP_7,-0.3404,0.3679,0.8561,1,0.3548
I00699,11,AGE_GROUP_8,-0.1329,0.2473,0.2888,1,0.591
I00699,11,AGE_GROUP_9,-0.6903,0.2582,7.1491,1,0.0075
I00699,11,CHARLSON_INDEX_1,0,,,0,
I00699,11,CHARLSON_INDEX_2,0.189,0.0865,4.7801,1,0.0288
I00699,11,CHARLSON_INDEX_3,1.3933,0.0511,742.0327,1,0
I00699,11,GENDER_1,0,,,0,
I00699,11,GENDER_2,-0.0557,0.0395,1.9897,1,0.1584
I00699,11,GENDER_3,0,,,0,
I00699,11,Intercept,-5.0494,0.0807,3916.1776,1,0
I00699,11,YEAR_INDEX_1,0,,,0,
I00699,11,YEAR_INDEX_2,0.1116,0.0475,5.5343,1,0.0186
I00699,11,YEAR_INDEX_3,0.0948,0.0466,4.1333,1,0.042
I00699,12,ADMIMETH_1,0,,,0,
I00699,12,ADMIMETH_2,0,,,0,
I00699,12,ADMIMETH_3,2.7489,0.0582,2228.2649,1,0
I00699,12,AGE_GROUP_1,-1.4226,0.606,5.5119,1,0.0189
I00699,12,AGE_GROUP_10,-0.3161,0.1904,2.7574,1,0.0968
I00699,12,AGE_GROUP_11,-0.3405,0.1466,5.3903,1,0.0202
I00699,12,AGE_GROUP_12,-0.2775,0.1109,6.2575,1,0.0124
I00699,12,AGE_GROUP_13,-0.1531,0.0894,2.9369,1,0.0866
I00699,12,AGE_GROUP_14,-0.0484,0.0805,0.3623,1,0.5472
I00699,12,AGE_GROUP_15,0,,,0,
I00699,12,AGE_GROUP_16,0.1475,0.0749,3.8721,1,0.0491
I00699,12,AGE_GROUP_17,0.4356,0.074,34.6852,1,0
I00699,12,AGE_GROUP_18,0.5736,0.0779,54.1455,1,0
I00699,12,AGE_GROUP_19,0.883,0.0955,85.4173,1,0
I00699,12,AGE_GROUP_2,-3.4021,0.7152,22.6252,1,0
I00699,12,AGE_GROUP_20,1.1098,0.1332,69.4496,1,0
I00699,12,AGE_GROUP_21,0,,,0,
I00699,12,AGE_GROUP_3,-1.9752,1.0452,3.5711,1,0.0588
I00699,12,AGE_GROUP_4,-1.0584,0.7564,1.9575,1,0.1618
I00699,12,AGE_GROUP_5,-2.3401,1.0313,5.1485,1,0.0233
I00699,12,AGE_GROUP_6,-2.2922,1.0249,5.0017,1,0.0253
I00699,12,AGE_GROUP_7,-0.5936,0.4603,1.6635,1,0.1971
I00699,12,AGE_GROUP_8,-0.6767,0.36,3.5335,1,0.0601
I00699,12,AGE_GROUP_9,-0.3954,0.2554,2.3964,1,0.1216
I00699,12,CHARLSON_INDEX_1,0,,,0,
I00699,12,CHARLSON_INDEX_2,0.2068,0.0734,7.9333,1,0.0049
I00699,12,CHARLSON_INDEX_3,0.7324,0.0509,207.0013,1,0
I00699,12,GENDER_1,0,,,0,
I00699,12,GENDER_2,-0.0222,0.0443,0.2504,1,0.6168
I00699,12,GENDER_3,0,,,0,
I00699,12,Intercept,-3.8626,0.0872,1960.6786,1,0
I00699,12,YEAR_INDEX_1,0,,,0,
I00699,12,YEAR_INDEX_2,0.0777,0.0514,2.2856,1,0.1306
I00699,12,YEAR_INDEX_3,0.1121,0.0513,4.78,1,0.0288
I00699,13,ADMIMETH_1,-1.8723,0.0471,1582.1601,1,0
I00699,13,ADMIMETH_2,0,,,0,
I00699,13,ADMIMETH_3,0,,,0,
I00699,13,AGE_GROUP_10,-0.5692,0.147,15.0029,1,0.0001
I00699,13,AGE_GROUP_11,-0.3778,0.1057,12.7716,1,0.0004
I00699,13,AGE_GROUP_12,-0.2537,0.0818,9.6131,1,0.0019
I00699,13,AGE_GROUP_13,-0.1834,0.072,6.4846,1,0.0109
I00699,13,AGE_GROUP_14,-0.0759,0.0623,1.4805,1,0.2237
I00699,13,AGE_GROUP_15,0,,,0,
I00699,13,AGE_GROUP_16,0.2961,0.0569,27.0996,1,0
I00699,13,AGE_GROUP_17,0.4448,0.057,60.9827,1,0
I00699,13,AGE_GROUP_18,0.6974,0.0602,134.1456,1,0
I00699,13,AGE_GROUP_19,0.9344,0.0716,170.4557,1,0
I00699,13,AGE_GROUP_2,-10.6687,227.9283,0.0022,1,0.9627
I00699,13,AGE_GROUP_20,1.3684,0.0929,216.896,1,0
I00699,13,AGE_GROUP_21,0,,,0,
I00699,13,AGE_GROUP_3,-10.7536,261.0486,0.0017,1,0.9671
I00699,13,AGE_GROUP_4,-10.7236,399.8405,0.0007,1,0.9786
I00699,13,AGE_GROUP_5,-10.0058,479.3566,0.0004,1,0.9833
I00699,13,AGE_GROUP_6,-1.74,0.7438,5.4723,1,0.0193
I00699,13,AGE_GROUP_7,-1.8801,0.7385,6.4804,1,0.0109
I00699,13,AGE_GROUP_8,-0.9247,0.3706,6.2268,1,0.0126
I00699,13,AGE_GROUP_9,-0.8285,0.2666,9.66,1,0.0019
I00699,13,CHARLSON_INDEX_1,0,,,0,
I00699,13,CHARLSON_INDEX_2,0.2179,0.0628,12.0397,1,0.0005
I00699,13,CHARLSON_INDEX_3,1.2225,0.0424,832.7945,1,0
I00699,13,GENDER_1,0,,,0,
I00699,13,GENDER_2,-0.0478,0.0322,2.2047,1,0.1376
I00699,13,GENDER_3,0,,,0,
I00699,13,Intercept,-1.5522,0.0612,642.6051,1,0
I00699,13,YEAR_INDEX_1,0,,,0,
I00699,13,YEAR_INDEX_2,0.0764,0.0394,3.7637,1,0.0524
