INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,1,ADMIMETH_1,-1.2465,0.2923,18.1836,1,0
I00699,1,ADMIMETH_2,0,,,0,
I00699,1,ADMIMETH_3,0,,,0,
I00699,1,AGE_GROUP_1,-14.2017,1906.6373,0.0001,1,0.9941
I00699,1,AGE_GROUP_2,-14.2628,1319.2471,0.0001,1,0.9914
I00699,1,AGE_GROUP_3,-14.1593,1298.2173,0.0001,1,0.9913
I00699,1,AGE_GROUP_4,-14.3761,1258.9002,0.0001,1,0.9909
I00699,1,AGE_GROUP_5,-14.4802,748.2074,0.0004,1,0.9846
I00699,1,AGE_GROUP_6,-1.8471,1.0397,3.1558,1,0.0757
I00699,1,AGE_GROUP_7,0,,,0,
I00699,1,AGE_GROUP_8,0.2213,0.4249,0.2713,1,0.6025
I00699,1,AGE_GROUP_9,0.5413,0.4051,1.7854,1,0.1815
I00699,1,AGE_GROUP_10,-0.2729,0.5302,0.2649,1,0.6068
I00699,1,AGE_GROUP_11,0.8772,0.3798,5.3351,1,0.0209
I00699,1,AGE_GROUP_12,1.3042,0.3652,12.7526,1,0.0004
I00699,1,AGE_GROUP_13,1.2959,0.3715,12.1677,1,0.0005
I00699,1,AGE_GROUP_14,1.8133,0.3523,26.4938,1,0
I00699,1,AGE_GROUP_15,1.7934,0.3527,25.8491,1,0
I00699,1,AGE_GROUP_16,2.1276,0.3455,37.9305,1,0
I00699,1,AGE_GROUP_17,2.1044,0.3457,37.0652,1,0
I00699,1,AGE_GROUP_18,2.3969,0.3497,46.9874,1,0
I00699,1,AGE_GROUP_19,2.9838,0.3665,66.2797,1,0
I00699,1,AGE_GROUP_20,3.3801,0.435,60.3692,1,0
I00699,1,AGE_GROUP_21,0,,,0,
I00699,1,CHARLSON_INDEX_1,0,,,0,
I00699,1,CHARLSON_INDEX_2,0.4887,0.1775,7.5847,1,0.0059
I00699,1,CHARLSON_INDEX_3,1.1314,0.1617,48.9675,1,0
I00699,1,GENDER_1,0,,,0,
I00699,1,GENDER_2,-0.1988,0.1338,2.2082,1,0.1373
I00699,1,GENDER_3,0,,,0,
I00699,1,Intercept,-4.5814,0.3078,221.519,1,0
I00699,1,YEAR_INDEX_1,0,,,0,
I00699,1,YEAR_INDEX_2,0.1352,0.1629,0.689,1,0.4065
I00699,1,YEAR_INDEX_3,0.1807,0.1566,1.3326,1,0.2483
I00699,2,ADMIMETH_1,-0.5949,0.0486,149.5512,1,0
I00699,2,ADMIMETH_2,0,,,0,
I00699,2,ADMIMETH_3,0,,,0,
I00699,2,AGE_GROUP_1,-3.8253,0.1758,473.5372,1,0
I00699,2,AGE_GROUP_2,-3.3677,0.1785,356.0102,1,0
I00699,2,AGE_GROUP_3,-3.1346,0.2314,183.5273,1,0
I00699,2,AGE_GROUP_4,-2.4026,0.227,112.0716,1,0
I00699,2,AGE_GROUP_5,-2.6916,0.2066,169.6682,1,0
I00699,2,AGE_GROUP_6,-2.3935,0.1535,243.066,1,0
I00699,2,AGE_GROUP_7,-2.4256,0.1486,266.5709,1,0
I00699,2,AGE_GROUP_8,-1.9152,0.101,359.8466,1,0
I00699,2,AGE_GROUP_9,-1.7692,0.0897,389.3753,1,0
I00699,2,AGE_GROUP_10,-1.4415,0.0651,489.7126,1,0
I00699,2,AGE_GROUP_11,-1.2489,0.0492,645.6532,1,0
I00699,2,AGE_GROUP_12,-1.0733,0.0413,676.4968,1,0
I00699,2,AGE_GROUP_13,-0.8577,0.0351,597.3931,1,0
I00699,2,AGE_GROUP_14,-0.6904,0.0302,523.8556,1,0
I00699,2,AGE_GROUP_15,-0.4569,0.0257,317.1682,1,0
I00699,2,AGE_GROUP_16,-0.2215,0.0243,83.1719,1,0
I00699,2,AGE_GROUP_17,0,,,0,
I00699,2,AGE_GROUP_18,0.4721,0.0219,464.7874,1,0
I00699,2,AGE_GROUP_19,0.7888,0.0223,1255.4371,1,0
I00699,2,AGE_GROUP_20,1.1383,0.0237,2315.3737,1,0
I00699,2,AGE_GROUP_21,0,,,0,
I00699,2,CHARLSON_INDEX_1,0,,,0,
I00699,2,CHARLSON_INDEX_2,0.0778,0.0264,8.673,1,0.0032
I00699,2,CHARLSON_INDEX_3,0.5004,0.0183,748.8292,1,0
I00699,2,GENDER_1,-0.0411,0.0125,10.7505,1,0.001
I00699,2,GENDER_2,0,,,0,
I00699,2,GENDER_3,0,,,0,
I00699,2,Intercept,-1.6163,0.0251,4157.1927,1,0
I00699,2,YEAR_INDEX_1,0,,,0,
I00699,2,YEAR_INDEX_2,0.0658,0.0146,20.2612,1,0
I00699,2,YEAR_INDEX_3,0.0633,0.0154,16.8191,1,0
I00699,3,ADMIMETH_1,-0.3262,0.2662,1.5017,1,0.2204
I00699,3,ADMIMETH_2,0,,,0,
I00699,3,ADMIMETH_3,0,,,0,
I00699,3,AGE_GROUP_1,0.8993,1.2257,0.5383,1,0.4632
I00699,3,AGE_GROUP_2,0,,,0,
I00699,3,AGE_GROUP_3,0.0549,1.2253,0.002,1,0.9643
I00699,3,AGE_GROUP_4,1.3829,1.2265,1.2714,1,0.2595
I00699,3,AGE_GROUP_5,1.9774,1.2278,2.594,1,0.1073
I00699,3,AGE_GROUP_6,-9.6877,331.2505,0.0009,1,0.9767
I00699,3,AGE_GROUP_7,2.6123,1.0041,6.768,1,0.0093
I00699,3,AGE_GROUP_8,3.1689,0.871,13.2375,1,0.0003
I00699,3,AGE_GROUP_9,2.3539,1.004,5.4964,1,0.0191
I00699,3,AGE_GROUP_10,3.7252,0.78,22.8097,1,0
I00699,3,AGE_GROUP_11,2.9889,0.8217,13.2325,1,0.0003
I00699,3,AGE_GROUP_12,3.8415,0.7492,26.2904,1,0
I00699,3,AGE_GROUP_13,4.0183,0.7399,29.4922,1,0
I00699,3,AGE_GROUP_14,4.1655,0.7336,32.2434,1,0
I00699,3,AGE_GROUP_15,4.1324,0.7269,32.3204,1,0
I00699,3,AGE_GROUP_16,4.3712,0.7238,36.4726,1,0
I00699,3,AGE_GROUP_17,4.6775,0.7203,42.1739,1,0
I00699,3,AGE_GROUP_18,4.9742,0.7191,47.8517,1,0
I00699,3,AGE_GROUP_19,5.24,0.7191,53.095,1,0
I00699,3,AGE_GROUP_20,5.7528,0.7196,63.9175,1,0
I00699,3,AGE_GROUP_21,0,,,0,
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,0.1911,0.1601,1.424,1,0.2327
I00699,3,CHARLSON_INDEX_3,0.8258,0.1135,52.9286,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,0.0172,0.0833,0.0428,1,0.8361
I00699,3,GENDER_3,0,,,0,
I00699,3,Intercept,-7.3678,0.7109,107.4082,1,0
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,0.1921,0.0996,3.7222,1,0.0537
I00699,3,YEAR_INDEX_3,0.2422,0.102,5.6409,1,0.0175
I00699,4,ADMIMETH_1,-1.4025,0.3109,20.3479,1,0
I00699,4,ADMIMETH_2,0,,,0,
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_2,-12.2301,317.8245,0.0015,1,0.9693
I00699,4,AGE_GROUP_3,-12.301,492.4181,0.0006,1,0.9801
I00699,4,AGE_GROUP_4,0.7014,1.1013,0.4056,1,0.5242
I00699,4,AGE_GROUP_5,1.6088,0.7378,4.7544,1,0.0292
I00699,4,AGE_GROUP_6,0.3242,1.0991,0.087,1,0.768
I00699,4,AGE_GROUP_7,1.04,0.8417,1.5268,1,0.2166
I00699,4,AGE_GROUP_8,0.9146,0.8434,1.1761,1,0.2781
I00699,4,AGE_GROUP_9,1.504,0.6797,4.8957,1,0.0269
I00699,4,AGE_GROUP_10,1.6757,0.6178,7.357,1,0.0067
I00699,4,AGE_GROUP_11,1.9153,0.5536,11.9679,1,0.0005
I00699,4,AGE_GROUP_12,1.6863,0.5424,9.6658,1,0.0019
I00699,4,AGE_GROUP_13,2.5064,0.5018,24.949,1,0
I00699,4,AGE_GROUP_14,2.5977,0.4936,27.6925,1,0
I00699,4,AGE_GROUP_15,2.4325,0.4913,24.5121,1,0
I00699,4,AGE_GROUP_16,2.8404,0.4861,34.1484,1,0
I00699,4,AGE_GROUP_17,2.97,0.4851,37.4845,1,0
I00699,4,AGE_GROUP_18,2.9875,0.4859,37.8016,1,0
I00699,4,AGE_GROUP_19,2.9552,0.4937,35.8228,1,0
I00699,4,AGE_GROUP_20,3.6891,0.4957,55.394,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.7136,0.1893,14.2138,1,0.0002
I00699,4,CHARLSON_INDEX_3,1.0782,0.1655,42.4314,1,0
I00699,4,GENDER_1,0.3496,0.1045,11.2006,1,0.0008
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-6.1619,0.4578,181.1307,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,-0.1308,0.1262,1.0736,1,0.3001
I00699,4,YEAR_INDEX_3,0.1143,0.1235,0.8561,1,0.3548
I00699,5,ADMIMETH_1,-1.1766,0.2746,18.3644,1,0
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.5015,0.2243,5,1,0.0253
I00699,5,CHARLSON_INDEX_3,1.6051,0.1778,81.448,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.1733,0.1597,1.1776,1,0.2778
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-4.624,0.2181,449.329,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,0.3326,0.2065,2.594,1,0.1073
I00699,5,YEAR_INDEX_3,0.8498,0.1902,19.9592,1,0
I00699,6,ADMIMETH_1,-0.1158,0.1784,0.4215,1,0.5162
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,AGE_GROUP_1,0.2974,0.4185,0.5049,1,0.4773
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-1.2564,1.0248,1.5029,1,0.2202
I00699,6,AGE_GROUP_4,-10.5576,183.3309,0.0033,1,0.9541
I00699,6,AGE_GROUP_5,0.8807,0.6196,2.0206,1,0.1552
I00699,6,AGE_GROUP_6,1.2652,0.5483,5.3241,1,0.021
I00699,6,AGE_GROUP_7,1.6473,0.5007,10.8233,1,0.001
I00699,6,AGE_GROUP_8,1.4832,0.5485,7.312,1,0.0068
I00699,6,AGE_GROUP_9,1.852,0.5012,13.6535,1,0.0002
I00699,6,AGE_GROUP_10,2.2822,0.4204,29.475,1,0
I00699,6,AGE_GROUP_11,3.1687,0.313,102.4653,1,0
I00699,6,AGE_GROUP_12,3.6209,0.282,164.8227,1,0
I00699,6,AGE_GROUP_13,3.8893,0.2749,200.2236,1,0
I00699,6,AGE_GROUP_14,3.8118,0.2783,187.6057,1,0
I00699,6,AGE_GROUP_15,4.0343,0.2705,222.4696,1,0
I00699,6,AGE_GROUP_16,4.4969,0.2628,292.7136,1,0
I00699,6,AGE_GROUP_17,4.6527,0.2602,319.6109,1,0
I00699,6,AGE_GROUP_18,4.8397,0.2593,348.4766,1,0
I00699,6,AGE_GROUP_19,5.2329,0.2578,412.1354,1,0
I00699,6,AGE_GROUP_20,5.7794,0.2576,503.2428,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.2572,0.1429,3.2413,1,0.0718
I00699,6,CHARLSON_INDEX_3,1.522,0.1017,223.9829,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.0618,0.0753,0.6733,1,0.4119
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-9.2314,0.2319,1584.3661,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,0.2258,0.0902,6.26,1,0.0123
I00699,6,YEAR_INDEX_3,0.2629,0.092,8.1675,1,0.0043
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.8323,0.0566,2505.9655,1,0
I00699,7,AGE_GROUP_1,-12.5618,883.3212,0.0002,1,0.9887
I00699,7,AGE_GROUP_2,-12.9217,249.6604,0.0027,1,0.9587
I00699,7,AGE_GROUP_3,-1.0157,1.0468,0.9415,1,0.3319
I00699,7,AGE_GROUP_4,-12.0848,203.0241,0.0035,1,0.9525
I00699,7,AGE_GROUP_5,-2.1873,1.0155,4.6394,1,0.0312
I00699,7,AGE_GROUP_6,-1.2721,0.7264,3.0673,1,0.0799
I00699,7,AGE_GROUP_7,-0.1131,0.4129,0.075,1,0.7841
I00699,7,AGE_GROUP_8,-1.4148,0.5159,7.5212,1,0.0061
I00699,7,AGE_GROUP_9,-0.6934,0.2438,8.0923,1,0.0044
I00699,7,AGE_GROUP_10,-0.7762,0.1888,16.9081,1,0
I00699,7,AGE_GROUP_11,-0.6253,0.1262,24.5587,1,0
I00699,7,AGE_GROUP_12,-0.5388,0.103,27.3786,1,0
I00699,7,AGE_GROUP_13,-0.395,0.0912,18.7769,1,0
I00699,7,AGE_GROUP_14,-0.2116,0.0841,6.3273,1,0.0119
I00699,7,AGE_GROUP_15,0,,,0,
I00699,7,AGE_GROUP_16,0.1439,0.083,3.0065,1,0.0829
I00699,7,AGE_GROUP_17,0.3327,0.0898,13.7212,1,0.0002
I00699,7,AGE_GROUP_18,0.6131,0.0985,38.7506,1,0
I00699,7,AGE_GROUP_19,0.7404,0.1154,41.1849,1,0
I00699,7,AGE_GROUP_20,1.1318,0.1535,54.3684,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.2044,0.076,7.2319,1,0.0072
I00699,7,CHARLSON_INDEX_3,0.8718,0.053,270.5746,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,-0.0085,0.0535,0.0255,1,0.873
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-4.7114,0.0879,2873.1678,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,-0.0014,0.0576,0.0006,1,0.9809
I00699,7,YEAR_INDEX_3,0.0551,0.0575,0.9161,1,0.3385
I00699,8,ADMIMETH_1,-2.0928,0.0464,2031.068,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,AGE_GROUP_6,-9.3363,100.3974,0.0086,1,0.9259
I00699,8,AGE_GROUP_7,-0.484,0.648,0.5579,1,0.4551
I00699,8,AGE_GROUP_8,0.6775,0.5201,1.6965,1,0.1928
I00699,8,AGE_GROUP_9,-0.8465,0.3322,6.4923,1,0.0108
I00699,8,AGE_GROUP_10,-0.5535,0.1935,8.1832,1,0.0042
I00699,8,AGE_GROUP_11,-0.4209,0.1356,9.6285,1,0.0019
I00699,8,AGE_GROUP_12,-0.1642,0.0905,3.2936,1,0.0696
I00699,8,AGE_GROUP_13,-0.1176,0.0746,2.4839,1,0.115
I00699,8,AGE_GROUP_14,-0.1173,0.0657,3.1855,1,0.0743
I00699,8,AGE_GROUP_15,0,,,0,
I00699,8,AGE_GROUP_16,-0.0153,0.06,0.0653,1,0.7983
I00699,8,AGE_GROUP_17,0.1862,0.0603,9.5469,1,0.002
I00699,8,AGE_GROUP_18,0.4389,0.0629,48.741,1,0
I00699,8,AGE_GROUP_19,0.6458,0.0706,83.7353,1,0
I00699,8,AGE_GROUP_20,0.7697,0.0903,72.6965,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1879,0.0611,9.4586,1,0.0021
I00699,8,CHARLSON_INDEX_3,1.1891,0.0407,855.3983,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0014,0.0374,0.0013,1,0.9711
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.6938,0.0597,805.2344,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0035,0.0414,0.0073,1,0.9319
I00699,8,YEAR_INDEX_3,0.023,0.0421,0.2994,1,0.5842
I00699,9,ADMIMETH_1,0,,,0,
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,2.3586,0.0589,1604.8833,1,0
I00699,9,AGE_GROUP_4,-7.7122,152.0376,0.0026,1,0.9595
I00699,9,AGE_GROUP_5,0.2263,0.988,0.0525,1,0.8188
I00699,9,AGE_GROUP_6,-0.5295,0.6713,0.6222,1,0.4302
I00699,9,AGE_GROUP_7,-0.3191,0.2985,1.1432,1,0.285
I00699,9,AGE_GROUP_8,-0.6976,0.2888,5.8342,1,0.0157
I00699,9,AGE_GROUP_9,-0.7064,0.2305,9.392,1,0.0022
I00699,9,AGE_GROUP_10,-0.4507,0.1662,7.3517,1,0.0067
I00699,9,AGE_GROUP_11,-0.4081,0.1283,10.1158,1,0.0015
I00699,9,AGE_GROUP_12,-0.4068,0.1075,14.3189,1,0.0002
I00699,9,AGE_GROUP_13,-0.3465,0.0953,13.207,1,0.0003
I00699,9,AGE_GROUP_14,-0.3321,0.0873,14.476,1,0.0001
I00699,9,AGE_GROUP_15,-0.2418,0.077,9.8643,1,0.0017
I00699,9,AGE_GROUP_16,-0.1798,0.0747,5.7982,1,0.016
I00699,9,AGE_GROUP_17,0,,,0,
I00699,9,AGE_GROUP_18,0.1856,0.0735,6.3835,1,0.0115
I00699,9,AGE_GROUP_19,0.422,0.0814,26.892,1,0
I00699,9,AGE_GROUP_20,0.5841,0.1101,28.1683,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,CHARLSON_INDEX_1,0,,,0,
I00699,9,CHARLSON_INDEX_2,0.1063,0.0832,1.6299,1,0.2017
I00699,9,CHARLSON_INDEX_3,1.078,0.0537,402.7462,1,0
I00699,9,GENDER_1,0,,,0,
I00699,9,GENDER_2,0.0109,0.0447,0.0591,1,0.8079
I00699,9,GENDER_3,0,,,0,
I00699,9,Intercept,-3.7211,0.0883,1776.0743,1,0
I00699,9,YEAR_INDEX_1,0,,,0,
I00699,9,YEAR_INDEX_2,0.0222,0.0512,0.1884,1,0.6642
I00699,9,YEAR_INDEX_3,0.0034,0.0509,0.0044,1,0.9469
I00699,10,ADMIMETH_1,0,,,0,
I00699,10,ADMIMETH_2,0,,,0,
I00699,10,ADMIMETH_3,2.7858,0.0399,4869.6646,1,0
I00699,10,AGE_GROUP_3,-10.0939,497.7197,0.0004,1,0.9838
I00699,10,AGE_GROUP_4,-9.751,116.1477,0.007,1,0.9331
I00699,10,AGE_GROUP_5,-1.9238,1.02,3.5574,1,0.0593
I00699,10,AGE_GROUP_6,-1.0451,0.5255,3.9551,1,0.0467
I00699,10,AGE_GROUP_7,-0.8255,0.3105,7.0692,1,0.0078
I00699,10,AGE_GROUP_8,-0.7531,0.1763,18.2478,1,0
I00699,10,AGE_GROUP_9,-0.6608,0.1691,15.2728,1,0.0001
I00699,10,AGE_GROUP_10,-0.6896,0.1412,23.8404,1,0
I00699,10,AGE_GROUP_11,-0.4582,0.1062,18.6217,1,0
I00699,10,AGE_GROUP_12,-0.6295,0.0848,55.121,1,0
I00699,10,AGE_GROUP_13,-0.427,0.0731,34.1551,1,0
I00699,10,AGE_GROUP_14,-0.2404,0.0637,14.247,1,0.0002
I00699,10,AGE_GROUP_15,-0.1302,0.0573,5.1641,1,0.0231
I00699,10,AGE_GROUP_16,0,,,0,
I00699,10,AGE_GROUP_17,0.2579,0.0522,24.4596,1,0
I00699,10,AGE_GROUP_18,0.4639,0.0518,80.2007,1,0
I00699,10,AGE_GROUP_19,0.8274,0.055,226.3317,1,0
I00699,10,AGE_GROUP_20,1.0853,0.0661,269.1976,1,0
I00699,10,AGE_GROUP_21,0,,,0,
I00699,10,CHARLSON_INDEX_1,0,,,0,
I00699,10,CHARLSON_INDEX_2,0.2966,0.0685,18.7217,1,0
I00699,10,CHARLSON_INDEX_3,1.4462,0.0423,1170.0991,1,0
I00699,10,GENDER_1,0,,,0,
I00699,10,GENDER_2,-0.0099,0.0284,0.121,1,0.728
I00699,10,GENDER_3,0,,,0,
I00699,10,Intercept,-5.1552,0.0668,5956.8283,1,0
I00699,10,YEAR_INDEX_1,0,,,0,
I00699,10,YEAR_INDEX_2,0.0122,0.0346,0.125,1,0.7237
I00699,10,YEAR_INDEX_3,0.0433,0.0348,1.5494,1,0.2132
I00699,11,ADMIMETH_1,0,,,0,
I00699,11,ADMIMETH_2,0,,,0,
I00699,11,ADMIMETH_3,2.8507,0.0504,3204.3281,1,0
I00699,11,AGE_GROUP_5,-10.9802,149.3933,0.0054,1,0.9414
I00699,11,AGE_GROUP_6,-0.003,0.513,0,1,0.9954
I00699,11,AGE_GROUP_7,-0.3342,0.3926,0.7245,1,0.3947
I00699,11,AGE_GROUP_8,0.0056,0.2102,0.0007,1,0.9786
I00699,11,AGE_GROUP_9,-0.4234,0.2139,3.9183,1,0.0478
I00699,11,AGE_GROUP_10,-0.4611,0.1749,6.9469,1,0.0084
I00699,11,AGE_GROUP_11,-0.4157,0.1353,9.4421,1,0.0021
I00699,11,AGE_GROUP_12,-0.3062,0.1039,8.6825,1,0.0032
I00699,11,AGE_GROUP_13,-0.1994,0.0906,4.8427,1,0.0278
I00699,11,AGE_GROUP_14,0.0757,0.0803,0.8908,1,0.3453
I00699,11,AGE_GROUP_15,0,,,0,
I00699,11,AGE_GROUP_16,0.2766,0.0747,13.7054,1,0.0002
I00699,11,AGE_GROUP_17,0.3712,0.0739,25.2228,1,0
I00699,11,AGE_GROUP_18,0.6138,0.0759,65.4562,1,0
I00699,11,AGE_GROUP_19,0.7151,0.0841,72.356,1,0
I00699,11,AGE_GROUP_20,1.1319,0.1005,126.7724,1,0
I00699,11,AGE_GROUP_21,0,,,0,
I00699,11,CHARLSON_INDEX_1,0,,,0,
I00699,11,CHARLSON_INDEX_2,0.3567,0.0931,14.6705,1,0.0001
I00699,11,CHARLSON_INDEX_3,1.562,0.057,750.3982,1,0
I00699,11,GENDER_1,0,,,0,
I00699,11,GENDER_2,-0.025,0.0407,0.3761,1,0.5397
I00699,11,GENDER_3,0,,,0,
I00699,11,Intercept,-5.3142,0.0872,3714.6009,1,0
I00699,11,YEAR_INDEX_1,0,,,0,
I00699,11,YEAR_INDEX_2,-0.0758,0.0481,2.478,1,0.1154
I00699,11,YEAR_INDEX_3,-0.0025,0.0487,0.0027,1,0.9583
I00699,12,ADMIMETH_1,0,,,0,
I00699,12,ADMIMETH_2,0,,,0,
I00699,12,ADMIMETH_3,2.864,0.059,2359.5446,1,0
I00699,12,AGE_GROUP_1,-0.6587,0.6234,1.1165,1,0.2907
I00699,12,AGE_GROUP_2,-3.3893,1.0077,11.3126,1,0.0008
I00699,12,AGE_GROUP_3,-1.2233,1.0652,1.319,1,0.2508
I00699,12,AGE_GROUP_4,-1.1569,0.7516,2.3697,1,0.1237
I00699,12,AGE_GROUP_5,0.177,0.8348,0.0449,1,0.8321
I00699,12,AGE_GROUP_6,-0.0176,0.5737,0.0009,1,0.9755
I00699,12,AGE_GROUP_7,-1.3427,0.4779,7.8922,1,0.005
I00699,12,AGE_GROUP_8,-0.6487,0.4009,2.6186,1,0.1056
I00699,12,AGE_GROUP_9,-0.1282,0.2981,0.185,1,0.6671
I00699,12,AGE_GROUP_10,-0.1658,0.202,0.6738,1,0.4117
I00699,12,AGE_GROUP_11,-0.3263,0.1517,4.6286,1,0.0314
I00699,12,AGE_GROUP_12,-0.1154,0.1048,1.2111,1,0.2711
I00699,12,AGE_GROUP_13,-0.1966,0.0916,4.6073,1,0.0318
I00699,12,AGE_GROUP_14,0.0481,0.08,0.3612,1,0.5478
I00699,12,AGE_GROUP_15,0,,,0,
I00699,12,AGE_GROUP_16,0.2733,0.0727,14.115,1,0.0002
I00699,12,AGE_GROUP_17,0.5093,0.0724,49.4705,1,0
I00699,12,AGE_GROUP_18,0.7374,0.0769,91.9809,1,0
I00699,12,AGE_GROUP_19,1.0243,0.0923,123.2634,1,0
I00699,12,AGE_GROUP_20,1.1307,0.129,76.8167,1,0
I00699,12,AGE_GROUP_21,0,,,0,
I00699,12,CHARLSON_INDEX_1,0,,,0,
I00699,12,CHARLSON_INDEX_2,0.2314,0.0755,9.3843,1,0.0022
I00699,12,CHARLSON_INDEX_3,0.8583,0.0525,267.6064,1,0
I00699,12,GENDER_1,0,,,0,
I00699,12,GENDER_2,-0.0632,0.0438,2.0763,1,0.1496
I00699,12,GENDER_3,0,,,0,
I00699,12,Intercept,-4.1551,0.0899,2135.6754,1,0
I00699,12,YEAR_INDEX_1,0,,,0,
I00699,12,YEAR_INDEX_2,-0.0162,0.0505,0.1029,1,0.7483
I00699,12,YEAR_INDEX_3,0.048,0.0509,0.8883,1,0.346
I00699,13,ADMIMETH_1,-2.0026,0.0471,1804.1426,1,0
I00699,13,ADMIMETH_2,0,,,0,
I00699,13,ADMIMETH_3,0,,,0,
I00699,13,AGE_GROUP_3,-11.5556,364.2433,0.001,1,0.9747
I00699,13,AGE_GROUP_4,-10.6323,251.3783,0.0018,1,0.9663
I00699,13,AGE_GROUP_5,-11.2454,209.1081,0.0029,1,0.9571
I00699,13,AGE_GROUP_6,-1.0961,1.073,1.0436,1,0.307
I00699,13,AGE_GROUP_7,-1.7142,1.0402,2.7156,1,0.0994
I00699,13,AGE_GROUP_8,-0.1553,0.332,0.2186,1,0.6401
I00699,13,AGE_GROUP_9,-0.5721,0.244,5.4968,1,0.0191
I00699,13,AGE_GROUP_10,-0.4644,0.1447,10.307,1,0.0013
I00699,13,AGE_GROUP_11,-0.2338,0.1031,5.1445,1,0.0233
I00699,13,AGE_GROUP_12,-0.2741,0.0799,11.7569,1,0.0006
I00699,13,AGE_GROUP_13,-0.107,0.0689,2.4132,1,0.1203
I00699,13,AGE_GROUP_14,-0.1339,0.0613,4.7676,1,0.029
I00699,13,AGE_GROUP_15,0,,,0,
I00699,13,AGE_GROUP_16,0.2556,0.0549,21.6313,1,0
I00699,13,AGE_GROUP_17,0.3316,0.0551,36.1783,1,0
I00699,13,AGE_GROUP_18,0.6864,0.0594,133.4222,1,0
I00699,13,AGE_GROUP_19,0.964,0.0702,188.4593,1,0
I00699,13,AGE_GROUP_20,1.1983,0.0932,165.2648,1,0
I00699,13,AGE_GROUP_21,0,,,0,
I00699,13,CHARLSON_INDEX_1,0,,,0,
I00699,13,CHARLSON_INDEX_2,0.2738,0.0646,17.9837,1,0
I00699,13,CHARLSON_INDEX_3,1.3134,0.0442,882.9175,1,0
I00699,13,GENDER_1,0,,,0,
I00699,13,GENDER_2,-0.0527,0.0317,2.7636,1,0.0964
I00699,13,GENDER_3,0,,,0,
I00699,13,Intercept,-1.6144,0.0606,708.8373,1,0
I00699,13,YEAR_INDEX_1,0,,,0,
I00699,13,YEAR_INDEX_2,-0.0117,0.0382,0.0938,1,0.7594
I00699,13,YEAR_INDEX_3,0.0374,0.0385,0.9395,1,0.3324
I00699,14,ADMIMETH_1,0,,,0,
I00699,14,ADMIMETH_2,0,,,0,
